division,match_id,match_number,team_id,team,player_id,player_name,nationality,jersey_no,position,minutes_played,starter,captain,attacking_offloads,attacking_line_breaks,attacking_defenders_beaten,attacking_points,attacking_try_assists,attacking_tries,defence_discipline_tackles,defence_discipline_turnovers_won,defence_discipline_yellow_cards,defence_discipline_red_cards,defence_discipline_handling_errors,defence_discipline_knock_ons,defence_discipline_missed_tackles,defence_discipline_turnovers_conceded,defence_discipline_penalties_conceded,kicking_conversions,kicking_penalty_goals,other_dropped_goals,other_missed_conversions,other_tackle_success,other_lineouts_won,other_total_lineouts,other_penalty_conceded_offside
Women,156,1,58,Delhi Redz,1665,Vaishnavi Patil,India,9,Prop,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1637,Ronja Hinterding,Germany,4,Back,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1639,Sarah Gossman,Germany,8,Forward,39,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1640,Shiniqwa Lamprecht,South Africa,6,Back,34,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1641,Sofia Gonzalez,Argentina,11,Back,43,1,0,2,4,17,12,0,2,3,3,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1642,Parbati Hansdah,India,9,Scrumhalf,43,1,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1643,Kyra Vincent,India,7,Wing,33,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1644,Gomti Thakur,India,1,Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1666,Nia Imani Toliver,United States of America,28,Back,37,1,0,0,4,11,15,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1667,Kalyani Patil,India,16,Wing,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1668,Nirmalya Rout,India,12,Flyhalf,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,57,Kolkata Banga Tigers,1669,Ujjwala Ghuge,India,2,Forward,34,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,157,2,57,Kolkata Banga Tigers,2675,Pornnapa Nartsopha,Thailand,20,BACK,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,59,Mumbai Dreamers,1645,Abigail Brown,United Kingdom,2,Back,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,59,Mumbai Dreamers,1646,Grace Okulu,Kenya,10,Back,39,1,0,1,2,4,5,0,1,1,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0
Women,157,2,59,Mumbai Dreamers,1647,Marianela Escalente,Argentina,12,Back,43,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Women,157,2,59,Mumbai Dreamers,1648,Sunita Hansdah,India,6,Centre,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,59,Mumbai Dreamers,1649,Lachmi Oraon,India,20,Prop,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,59,Mumbai Dreamers,1650,Mama Naik,India,8,Centre,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,59,Mumbai Dreamers,1651,Arti Kumari,India,1,Wing,39,1,0,1,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,157,2,59,Mumbai Dreamers,1670,Abril Ruiz,,13,Back,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,157,2,59,Mumbai Dreamers,1672,Yasmim Soares,Brazil,22,Back,35,1,0,1,1,4,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Women,157,2,59,Mumbai Dreamers,1673,Hupi Majhi,India,7,Centre,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,157,2,59,Mumbai Dreamers,1674,Bhumika Shukla,India,5,Centre,43,1,0,1,2,9,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,157,2,59,Mumbai Dreamers,1686,Patience Mokane,South Africa,3,Back,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,158,3,56,Chennai Bulls,1624,Sheilla Chajira,Kenya,3,Forward,30,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Women,158,3,56,Chennai Bulls,1625,Chantelle Miell,United Kingdom,17,Forward,17,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,158,3,56,Chennai Bulls,1628,Muskan Piploda,India,7,Wing,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Women,158,3,56,Chennai Bulls,1629,Sapna Kumari,India,2,Forward,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Women,158,3,56,Chennai Bulls,1630,Sandhyarani Tudu,India,11,Centre,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,158,3,56,Chennai Bulls,1631,Amandeep Kaur,India,9,Prop,22,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,158,3,56,Chennai Bulls,1655,Larah Wright,Canada,47,Back,26,1,0,0,1,4,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,158,3,56,Chennai Bulls,1656,Carmen Izyk,Canada,8,Back,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,158,3,56,Chennai Bulls,1657,Sandhya Rai,India,10,Flyhalf,37,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Women,158,3,56,Chennai Bulls,1682,Adia Pye,Canada,21,Back,31,0,0,0,1,3,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,158,3,56,Chennai Bulls,1683,Savannah Bauder,Canada,5,Fly Half,37,1,0,2,2,7,14,0,2,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0
Women,158,3,56,Chennai Bulls,1684,Priyanka R,India,6,Fly Half,12,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1637,Ronja Hinterding,Germany,4,Back,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1639,Sarah Gossman,Germany,8,Forward,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1640,Shiniqwa Lamprecht,South Africa,6,Back,12,1,1,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1641,Sofia Gonzalez,Argentina,11,Back,30,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1642,Parbati Hansdah,India,9,Scrumhalf,33,1,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1643,Kyra Vincent,India,7,Wing,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1644,Gomti Thakur,India,1,Centre,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1666,Nia Imani Toliver,United States of America,28,Back,37,1,0,0,3,5,15,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1667,Kalyani Patil,India,16,Wing,31,1,0,0,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1668,Nirmalya Rout,India,12,Flyhalf,12,1,0,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,158,3,57,Kolkata Banga Tigers,1669,Ujjwala Ghuge,India,2,Forward,30,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,158,3,57,Kolkata Banga Tigers,2675,Pornnapa Nartsopha,Thailand,20,BACK,6,1,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0
Women,159,4,58,Delhi Redz,73,Lavena Cavuru,Fiji,67,Back,28,1,0,1,1,3,9,0,1,5,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Women,159,4,58,Delhi Redz,1633,Zintle Mpupha,South Africa,6,Back,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,159,4,58,Delhi Redz,1634,Saloni Kumari,India,5,Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,159,4,58,Delhi Redz,1635,Guriya Kumari,India,3,Scrumhalf,35,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
Women,159,4,58,Delhi Redz,1636,Rima Oraon,India,4,Flyhalf,28,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Women,159,4,58,Delhi Redz,1658,Camilla Carvalho,Brazil,77,Forward,7,0,0,1,1,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Women,159,4,58,Delhi Redz,1659,Isadora Lopes,Brazil,13,Back,27,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,159,4,58,Delhi Redz,1660,Silika Qalo,Fiji,88,Back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,159,4,58,Delhi Redz,1661,Eden Kilgour,Canada,14,Back,35,1,1,1,1,3,5,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0
Women,159,4,58,Delhi Redz,1663,Dumuni Marndi,India,15,Scrumhalf,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,159,4,58,Delhi Redz,1664,Shikha Yadav,India,26,Forward,35,1,0,0,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0
Women,159,4,58,Delhi Redz,1665,Vaishnavi Patil,India,9,Prop,7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,159,4,59,Mumbai Dreamers,1645,Abigail Brown,United Kingdom,2,Back,25,1,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Women,159,4,59,Mumbai Dreamers,1646,Grace Okulu,Kenya,10,Back,35,1,0,1,2,6,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,159,4,59,Mumbai Dreamers,1647,Marianela Escalente,Argentina,12,Back,35,1,0,0,1,7,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Women,159,4,59,Mumbai Dreamers,1648,Sunita Hansdah,India,6,Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,159,4,59,Mumbai Dreamers,1649,Lachmi Oraon,India,20,Prop,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,159,4,59,Mumbai Dreamers,1650,Mama Naik,India,8,Centre,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,159,4,59,Mumbai Dreamers,1651,Arti Kumari,India,1,Wing,26,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,159,4,59,Mumbai Dreamers,1670,Abril Ruiz,,13,Back,27,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,159,4,59,Mumbai Dreamers,1672,Yasmim Soares,Brazil,22,Back,13,0,0,1,1,3,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,159,4,59,Mumbai Dreamers,1673,Hupi Majhi,India,7,Centre,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,159,4,59,Mumbai Dreamers,1674,Bhumika Shukla,India,5,Centre,35,1,0,2,0,0,2,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0
Women,159,4,59,Mumbai Dreamers,1686,Patience Mokane,South Africa,3,Back,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,56,Chennai Bulls,1624,Sheilla Chajira,Kenya,3,Forward,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,56,Chennai Bulls,1625,Chantelle Miell,United Kingdom,17,Forward,25,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,56,Chennai Bulls,1628,Muskan Piploda,India,7,Wing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,56,Chennai Bulls,1629,Sapna Kumari,India,2,Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,56,Chennai Bulls,1630,Sandhyarani Tudu,India,11,Centre,46,1,0,1,2,3,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,160,5,56,Chennai Bulls,1631,Amandeep Kaur,India,9,Prop,46,1,0,2,2,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,160,5,56,Chennai Bulls,1655,Larah Wright,Canada,47,Back,24,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,160,5,56,Chennai Bulls,1656,Carmen Izyk,Canada,8,Back,46,1,0,2,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0
Women,160,5,56,Chennai Bulls,1657,Sandhya Rai,India,10,Flyhalf,27,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,160,5,56,Chennai Bulls,1682,Adia Pye,Canada,21,Back,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,56,Chennai Bulls,1683,Savannah Bauder,Canada,5,Fly Half,46,1,0,1,1,9,16,1,2,3,1,0,0,2,1,0,0,0,3,0,0,1,3,0,0,0
Women,160,5,56,Chennai Bulls,1684,Priyanka R,India,6,Fly Half,18,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,59,Mumbai Dreamers,1645,Abigail Brown,United Kingdom,2,Back,35,1,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Women,160,5,59,Mumbai Dreamers,1646,Grace Okulu,Kenya,10,Back,46,1,0,0,1,9,5,0,1,4,2,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0
Women,160,5,59,Mumbai Dreamers,1647,Marianela Escalente,Argentina,12,Back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,59,Mumbai Dreamers,1648,Sunita Hansdah,India,6,Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,59,Mumbai Dreamers,1649,Lachmi Oraon,India,20,Prop,46,1,0,1,0,3,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,160,5,59,Mumbai Dreamers,1650,Mama Naik,India,8,Centre,46,1,0,1,3,3,5,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0
Women,160,5,59,Mumbai Dreamers,1651,Arti Kumari,India,1,Wing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,59,Mumbai Dreamers,1670,Abril Ruiz,,13,Back,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,160,5,59,Mumbai Dreamers,1672,Yasmim Soares,Brazil,22,Back,10,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,160,5,59,Mumbai Dreamers,1673,Hupi Majhi,India,7,Centre,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,160,5,59,Mumbai Dreamers,1674,Bhumika Shukla,India,5,Centre,46,1,0,0,2,1,9,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Women,160,5,59,Mumbai Dreamers,1686,Patience Mokane,South Africa,3,Back,46,1,0,0,0,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
Women,161,6,58,Delhi Redz,73,Lavena Cavuru,Fiji,67,Back,27,1,0,3,0,0,4,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0
Women,161,6,58,Delhi Redz,1633,Zintle Mpupha,South Africa,6,Back,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,161,6,58,Delhi Redz,1634,Saloni Kumari,India,5,Centre,18,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0
Women,161,6,58,Delhi Redz,1635,Guriya Kumari,India,3,Scrumhalf,22,1,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Women,161,6,58,Delhi Redz,1636,Rima Oraon,India,4,Flyhalf,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,161,6,58,Delhi Redz,1658,Camilla Carvalho,Brazil,77,Forward,29,1,0,2,1,5,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,161,6,58,Delhi Redz,1659,Isadora Lopes,Brazil,13,Back,22,1,0,3,2,6,10,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Women,161,6,58,Delhi Redz,1660,Silika Qalo,Fiji,88,Back,16,0,0,1,1,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,161,6,58,Delhi Redz,1661,Eden Kilgour,Canada,14,Back,24,1,1,1,1,3,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Women,161,6,58,Delhi Redz,1663,Dumuni Marndi,India,15,Scrumhalf,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,161,6,58,Delhi Redz,1664,Shikha Yadav,India,26,Forward,17,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,161,6,58,Delhi Redz,1665,Vaishnavi Patil,India,9,Prop,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1637,Ronja Hinterding,Germany,4,Back,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1639,Sarah Gossman,Germany,8,Forward,16,0,0,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1640,Shiniqwa Lamprecht,South Africa,6,Back,21,1,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1641,Sofia Gonzalez,Argentina,11,Back,31,1,0,3,1,3,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1642,Parbati Hansdah,India,9,Scrumhalf,34,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1643,Kyra Vincent,India,7,Wing,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1644,Gomti Thakur,India,1,Centre,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1666,Nia Imani Toliver,United States of America,28,Back,16,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1667,Kalyani Patil,India,16,Wing,16,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1668,Nirmalya Rout,India,12,Flyhalf,20,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Women,161,6,57,Kolkata Banga Tigers,1669,Ujjwala Ghuge,India,2,Forward,14,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
